open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-20 14:00:00+00:00,69831.0,70240.0,69562.5,69706.0,25363.363,2026-03-20 14:59:59.999000+00:00,1771438031.2582,510836,13867.835,968823952.1356
2026-03-20 15:00:00+00:00,69705.9,69983.0,69450.0,69829.5,13612.749,2026-03-20 15:59:59.999000+00:00,949082048.8876,347929,6857.118,478308159.9304
2026-03-20 16:00:00+00:00,69829.5,70080.0,69577.0,69792.1,6707.506,2026-03-20 16:59:59.999000+00:00,468598080.9057,235030,3401.734,237699126.4449
2026-03-20 17:00:00+00:00,69792.1,70035.0,69350.0,69970.8,8524.573,2026-03-20 17:59:59.999000+00:00,593934945.3653,252078,4486.699,312710518.0328
2026-03-20 18:00:00+00:00,69970.9,70048.9,69484.0,69733.3,7316.206,2026-03-20 18:59:59.999000+00:00,510337019.3283,244186,3694.753,257745373.7815
2026-03-20 19:00:00+00:00,69733.6,70161.0,69634.8,70141.9,5484.211,2026-03-20 19:59:59.999000+00:00,383398170.3038,206677,2892.068,202228286.6454
2026-03-20 20:00:00+00:00,70141.9,70225.0,69701.3,70019.7,4882.621,2026-03-20 20:59:59.999000+00:00,341675168.4866,140567,2324.203,162644864.359
2026-03-20 21:00:00+00:00,70019.7,70720.6,69900.9,70498.3,8129.399,2026-03-20 21:59:59.999000+00:00,572205131.379,164022,4670.749,328822436.2887
2026-03-20 22:00:00+00:00,70498.3,70888.0,70495.7,70739.2,4817.785,2026-03-20 22:59:59.999000+00:00,340790765.8085,130611,2522.612,178455237.3286
2026-03-20 23:00:00+00:00,70739.2,70739.3,70388.3,70472.7,3106.778,2026-03-20 23:59:59.999000+00:00,219046710.4417,95374,1343.711,94730476.0274
2026-03-21 00:00:00+00:00,70472.6,70803.1,70430.2,70643.9,2903.318,2026-03-21 00:59:59.999000+00:00,205020160.3172,92477,1455.155,102778246.7746
2026-03-21 01:00:00+00:00,70643.9,70726.8,70419.4,70430.3,1737.986,2026-03-21 01:59:59.999000+00:00,122640082.2599,69541,727.126,51315053.0431
2026-03-21 02:00:00+00:00,70430.4,70758.2,70403.2,70703.7,2552.383,2026-03-21 02:59:59.999000+00:00,180160417.5267,82483,1395.262,98487703.9684
2026-03-21 03:00:00+00:00,70703.7,70752.6,70590.0,70638.0,1573.183,2026-03-21 03:59:59.999000+00:00,111143709.9132,53663,680.912,48107831.6775
2026-03-21 04:00:00+00:00,70637.9,70798.5,70582.7,70602.7,2350.833,2026-03-21 04:59:59.999000+00:00,166146090.6947,69588,1197.039,84613910.6791
2026-03-21 05:00:00+00:00,70602.8,70800.0,70598.7,70673.9,1965.17,2026-03-21 05:59:59.999000+00:00,138930715.4827,60651,998.607,70602465.2771
2026-03-21 06:00:00+00:00,70673.8,70786.1,70655.1,70739.2,1710.307,2026-03-21 06:59:59.999000+00:00,120971929.0476,52687,840.83,59471288.0836
2026-03-21 07:00:00+00:00,70739.2,70849.2,70639.0,70687.3,2290.09,2026-03-21 07:59:59.999000+00:00,162012617.3984,59267,1104.927,78172759.2412
2026-03-21 08:00:00+00:00,70687.4,70721.7,70455.6,70563.3,3947.704,2026-03-21 08:59:59.999000+00:00,278608282.7211,82568,1510.465,106594997.5569
2026-03-21 09:00:00+00:00,70563.3,70711.5,70537.7,70633.5,2079.133,2026-03-21 09:59:59.999000+00:00,146844275.4427,57519,1067.752,75416808.6232
2026-03-21 10:00:00+00:00,70633.5,70666.0,70521.2,70576.0,1612.02,2026-03-21 10:59:59.999000+00:00,113767078.129,41787,887.576,62639475.7963
2026-03-21 11:00:00+00:00,70576.0,70619.9,70525.1,70618.3,1200.689,2026-03-21 11:59:59.999000+00:00,84729769.6166,33104,578.57,40831342.6555
2026-03-21 12:00:00+00:00,70618.2,70769.6,70618.2,70680.0,1926.136,2026-03-21 12:59:59.999000+00:00,136184066.4871,53854,1147.197,81108153.6317
2026-03-21 13:00:00+00:00,70680.0,70785.1,70668.5,70700.3,1321.546,2026-03-21 13:59:59.999000+00:00,93450374.9476,39106,729.724,51602131.9069
2026-03-21 14:00:00+00:00,70700.3,71077.7,70550.0,70595.0,7576.268,2026-03-21 14:59:59.999000+00:00,536662445.5633,160793,3901.178,276410778.5159
2026-03-21 15:00:00+00:00,70595.0,70739.0,70420.0,70599.1,4021.483,2026-03-21 15:59:59.999000+00:00,283853638.8514,104353,1855.08,130952637.5368
2026-03-21 16:00:00+00:00,70599.1,70620.2,70214.8,70274.9,4396.147,2026-03-21 16:59:59.999000+00:00,309498180.103,106105,1960.578,138020882.2142
2026-03-21 17:00:00+00:00,70275.0,70399.0,70163.0,70280.1,2927.629,2026-03-21 17:59:59.999000+00:00,205803070.0554,78760,1555.435,109352733.211
2026-03-21 18:00:00+00:00,70280.0,70504.7,70261.4,70360.6,2015.728,2026-03-21 18:59:59.999000+00:00,141893981.0929,54266,1287.691,90645491.367
2026-03-21 19:00:00+00:00,70360.6,70417.7,70290.5,70365.9,938.101,2026-03-21 19:59:59.999000+00:00,66009292.0915,31305,497.235,34987992.391
2026-03-21 20:00:00+00:00,70365.8,70472.9,70332.3,70432.4,1400.832,2026-03-21 20:59:59.999000+00:00,98639112.545,39519,812.93,57244065.3667
2026-03-21 21:00:00+00:00,70432.5,70482.2,70231.7,70321.6,1334.627,2026-03-21 21:59:59.999000+00:00,93894757.677,39313,652.849,45932170.0941
2026-03-21 22:00:00+00:00,70321.5,70354.9,70226.7,70253.2,1354.826,2026-03-21 22:59:59.999000+00:00,95210536.2241,42400,610.973,42938241.1714
2026-03-21 23:00:00+00:00,70253.2,70265.5,68511.3,68881.5,18948.747,2026-03-21 23:59:59.999000+00:00,1313530691.7372,373488,7245.21,502104732.3705
2026-03-22 00:00:00+00:00,68881.5,69122.5,68189.0,68904.5,19627.927,2026-03-22 00:59:59.999000+00:00,1348399677.1475,482362,9907.865,680746494.5371
2026-03-22 01:00:00+00:00,68904.5,69065.7,68713.5,68926.1,4491.852,2026-03-22 01:59:59.999000+00:00,309575494.9646,153481,2256.757,155557256.0673
2026-03-22 02:00:00+00:00,68926.0,69377.9,68899.9,69237.6,5965.106,2026-03-22 02:59:59.999000+00:00,412638249.7421,151003,3359.585,232423685.9871
2026-03-22 03:00:00+00:00,69237.5,69555.8,69080.3,69307.0,5639.463,2026-03-22 03:59:59.999000+00:00,391034183.8381,153509,2926.769,202987787.9911
2026-03-22 04:00:00+00:00,69307.1,69493.2,69167.0,69313.4,4300.958,2026-03-22 04:59:59.999000+00:00,298103034.1061,117454,2208.677,153092205.144
2026-03-22 05:00:00+00:00,69313.3,69317.6,69110.0,69116.4,2453.496,2026-03-22 05:59:59.999000+00:00,169720489.5823,69735,1032.498,71424020.917
2026-03-22 06:00:00+00:00,69116.3,69215.2,69025.6,69126.9,2360.808,2026-03-22 06:59:59.999000+00:00,163167493.0759,69005,1149.887,79479082.0601
2026-03-22 07:00:00+00:00,69126.9,69219.4,68846.4,68884.5,4043.791,2026-03-22 07:59:59.999000+00:00,279075797.1301,94406,1656.938,114363709.7266
2026-03-22 08:00:00+00:00,68884.5,68950.0,68500.1,68756.7,8310.042,2026-03-22 08:59:59.999000+00:00,571141294.8513,195043,3774.652,259444831.0224
2026-03-22 09:00:00+00:00,68756.6,68862.0,68536.7,68780.1,3327.611,2026-03-22 09:59:59.999000+00:00,228651837.5017,104121,1699.108,116760221.3594
2026-03-22 10:00:00+00:00,68780.1,68809.5,68539.5,68601.1,2373.528,2026-03-22 10:59:59.999000+00:00,162923419.8695,76469,1141.033,78320481.8221
2026-03-22 11:00:00+00:00,68601.1,68650.0,68030.0,68177.0,8390.65,2026-03-22 11:59:59.999000+00:00,573388091.5267,198215,3460.154,236506730.8323
2026-03-22 12:00:00+00:00,68177.0,68740.5,68153.1,68614.5,7278.973,2026-03-22 12:59:59.999000+00:00,498354611.8225,161662,3841.151,262988129.0828
2026-03-22 13:00:00+00:00,68614.4,68932.8,68500.9,68660.3,5691.479,2026-03-22 13:59:59.999000+00:00,391145423.9272,148314,2909.576,199990131.4196
2026-03-22 14:00:00+00:00,68660.4,68888.0,68501.0,68675.5,3609.015,2026-03-22 14:59:59.999000+00:00,248042745.3799,111618,1870.391,128553356.1036
2026-03-22 15:00:00+00:00,68675.5,69000.0,68670.0,68814.9,3931.235,2026-03-22 15:59:59.999000+00:00,270565700.4139,112677,2215.496,152503317.1099
2026-03-22 16:00:00+00:00,68814.9,68852.3,68627.9,68761.9,1968.113,2026-03-22 16:59:59.999000+00:00,135287475.606,71401,962.784,66189318.558
2026-03-22 17:00:00+00:00,68761.8,68820.0,68635.0,68635.0,1692.107,2026-03-22 17:59:59.999000+00:00,116286746.5209,66601,740.929,50920279.6889
2026-03-22 18:00:00+00:00,68635.0,68712.0,68300.1,68580.3,3474.251,2026-03-22 18:59:59.999000+00:00,238016780.0584,110467,1590.073,108946810.4495
2026-03-22 19:00:00+00:00,68580.2,68595.9,68108.0,68170.6,4201.514,2026-03-22 19:59:59.999000+00:00,286910028.2679,128093,1944.871,132803369.0883
2026-03-22 20:00:00+00:00,68170.6,68470.6,68044.4,68134.9,3567.592,2026-03-22 20:59:59.999000+00:00,243480665.6773,109436,1803.343,123093487.3705
2026-03-22 21:00:00+00:00,68135.0,68196.9,67300.0,67864.4,14801.57,2026-03-22 21:59:59.999000+00:00,1001925613.5286,322643,7136.295,482990656.2609
2026-03-22 22:00:00+00:00,67864.5,68376.9,67528.3,68301.5,8113.744,2026-03-22 22:59:59.999000+00:00,551978972.1736,269094,4091.625,278387625.7409
2026-03-22 23:00:00+00:00,68301.5,68434.3,67804.1,67830.6,5265.739,2026-03-22 23:59:59.999000+00:00,358629762.6126,179595,2428.822,165468507.4005
2026-03-23 00:00:00+00:00,67830.7,68130.6,67400.1,67642.5,8708.507,2026-03-23 00:59:59.999000+00:00,590125803.5794,311945,4543.526,307944518.9291
2026-03-23 01:00:00+00:00,67642.5,68127.0,67500.0,67875.6,5750.364,2026-03-23 01:59:59.999000+00:00,390522445.3338,229448,2828.039,192073228.5518
2026-03-23 02:00:00+00:00,67875.6,68375.8,67764.2,68282.4,6201.781,2026-03-23 02:59:59.999000+00:00,422518956.0611,185778,3481.487,237217814.891
2026-03-23 03:00:00+00:00,68282.3,68555.5,68022.6,68045.1,4838.08,2026-03-23 03:59:59.999000+00:00,330305389.4865,156133,2204.364,150527201.7078
2026-03-23 04:00:00+00:00,68045.2,68517.0,68011.2,68504.5,4255.38,2026-03-23 04:59:59.999000+00:00,290600691.2314,132171,2466.71,168474753.564
2026-03-23 05:00:00+00:00,68504.4,68872.4,68504.4,68864.2,8866.004,2026-03-23 05:59:59.999000+00:00,608960125.2307,219558,4842.896,332649628.8951
2026-03-23 06:00:00+00:00,68864.1,68865.2,67653.1,67845.3,11928.68,2026-03-23 06:59:59.999000+00:00,812679163.6947,294786,5275.65,359291775.9302
2026-03-23 07:00:00+00:00,67845.2,68426.4,67456.7,68306.0,12967.744,2026-03-23 07:59:59.999000+00:00,881483055.9435,355200,6589.235,447952910.1737
2026-03-23 08:00:00+00:00,68305.9,68670.0,68281.6,68400.1,6548.073,2026-03-23 08:59:59.999000+00:00,448468099.4151,236582,3086.986,211425048.9452
2026-03-23 09:00:00+00:00,68400.2,68439.6,67880.0,68305.0,5950.262,2026-03-23 09:59:59.999000+00:00,405485129.9342,192258,2818.091,192045439.9323
2026-03-23 10:00:00+00:00,68304.9,68688.0,68261.0,68512.2,5788.214,2026-03-23 10:59:59.999000+00:00,396311230.3028,182746,2936.903,201102777.8381
2026-03-23 11:00:00+00:00,68512.2,71468.0,68505.7,70097.3,80533.88,2026-03-23 11:59:59.999000+00:00,5679187571.7987,1189625,41472.959,2923305089.7499
2026-03-23 12:00:00+00:00,70097.2,70850.0,69644.0,70710.0,22583.079,2026-03-23 12:59:59.999000+00:00,1585766747.6515,600327,12106.41,850270393.5153
2026-03-23 13:00:00+00:00,70710.0,71564.9,70551.3,71450.0,20003.766,2026-03-23 13:59:59.999000+00:00,1421578798.7436,599877,10895.493,774462490.8554
2026-03-23 14:00:00+00:00,71449.9,71789.8,71080.9,71409.8,18180.731,2026-03-23 14:59:59.999000+00:00,1298733477.1172,534825,9120.308,651547775.6879
2026-03-23 15:00:00+00:00,71409.8,71635.5,70074.7,70112.2,21463.132,2026-03-23 15:59:59.999000+00:00,1518446598.5244,477260,9855.304,697314262.4663
2026-03-23 16:00:00+00:00,70112.2,70736.4,70100.5,70539.6,13490.929,2026-03-23 16:59:59.999000+00:00,949290185.1516,412411,7306.874,514106478.0018
2026-03-23 17:00:00+00:00,70539.6,71094.2,70325.6,71052.7,7996.099,2026-03-23 17:59:59.999000+00:00,565967726.3085,282055,4411.514,312308717.9923
2026-03-23 18:00:00+00:00,71052.6,71166.0,70836.4,71040.5,6371.552,2026-03-23 18:59:59.999000+00:00,452457676.3094,219154,3467.18,246238799.2298
2026-03-23 19:00:00+00:00,71040.5,71232.0,70612.5,70647.1,5709.42,2026-03-23 19:59:59.999000+00:00,404695033.2445,186618,2823.29,200143504.5656
2026-03-23 20:00:00+00:00,70647.1,70953.5,70509.3,70876.6,3721.269,2026-03-23 20:59:59.999000+00:00,263274877.1904,102887,2000.238,141525735.7307
2026-03-23 21:00:00+00:00,70876.6,70976.3,70786.1,70813.7,1745.94,2026-03-23 21:59:59.999000+00:00,123757237.3144,54437,890.071,63092603.3609
2026-03-23 22:00:00+00:00,70813.9,70859.0,70477.1,70745.1,3283.294,2026-03-23 22:59:59.999000+00:00,231940335.5592,120798,1758.334,124219832.726
2026-03-23 23:00:00+00:00,70745.1,70973.8,70370.0,70865.9,4213.498,2026-03-23 23:59:59.999000+00:00,297703978.6292,143085,2225.576,157258609.0853
2026-03-24 00:00:00+00:00,70866.0,71080.0,70377.9,70650.0,6199.428,2026-03-24 00:59:59.999000+00:00,438570727.0479,202368,3073.568,217481248.1838
2026-03-24 01:00:00+00:00,70650.1,70845.7,70232.0,70479.9,4958.563,2026-03-24 01:59:59.999000+00:00,349775285.9472,172676,2400.306,169374532.6329
2026-03-24 02:00:00+00:00,70479.9,70668.7,70329.9,70416.0,3286.238,2026-03-24 02:59:59.999000+00:00,231634660.7659,134889,1752.117,123506584.1357
2026-03-24 03:00:00+00:00,70416.0,70558.9,70362.6,70512.1,2460.375,2026-03-24 03:59:59.999000+00:00,173367426.1492,93069,1277.128,89994529.0532
2026-03-24 04:00:00+00:00,70512.1,70726.4,70214.3,70339.9,4046.127,2026-03-24 04:59:59.999000+00:00,285014058.0597,129552,1666.556,117421384.3742
2026-03-24 05:00:00+00:00,70340.0,70352.9,70075.5,70249.6,5168.093,2026-03-24 05:59:59.999000+00:00,362825557.8313,144211,2514.932,176567184.3032
2026-03-24 06:00:00+00:00,70249.6,70544.9,70220.0,70507.8,3416.96,2026-03-24 06:59:59.999000+00:00,240530677.8552,101445,1833.715,129076664.7375
2026-03-24 07:00:00+00:00,70507.9,71377.5,70439.8,71255.2,12633.339,2026-03-24 07:59:59.999000+00:00,895955065.234,257711,7147.244,507021777.6155
2026-03-24 08:00:00+00:00,71255.2,71314.3,70823.9,70933.8,6615.475,2026-03-24 08:59:59.999000+00:00,469838956.0498,188219,3118.243,221481943.4782
2026-03-24 09:00:00+00:00,70933.8,71339.8,70812.7,71288.5,4817.413,2026-03-24 09:59:59.999000+00:00,342425754.058,131868,2746.679,195256883.1497
2026-03-24 10:00:00+00:00,71288.5,71299.8,71050.1,71237.4,4072.22,2026-03-24 10:59:59.999000+00:00,289882225.4877,109460,1833.5,130523778.6189
2026-03-24 11:00:00+00:00,71237.4,71301.9,70916.9,71116.4,5395.558,2026-03-24 11:59:59.999000+00:00,383619955.2043,148754,2763.075,196481597.516
2026-03-24 12:00:00+00:00,71116.4,71144.0,70822.2,70924.4,4417.19,2026-03-24 12:59:59.999000+00:00,313402587.1817,122045,2265.466,160746793.6223
2026-03-24 13:00:00+00:00,70924.4,71029.2,69888.0,70067.0,19945.411,2026-03-24 13:59:59.999000+00:00,1403562512.7808,428094,8701.688,612417540.3122
2026-03-24 14:00:00+00:00,70067.0,70449.0,69467.8,69847.6,23659.283,2026-03-24 14:59:59.999000+00:00,1653453768.1209,522086,11936.03,834327230.1577
2026-03-24 15:00:00+00:00,69847.6,70240.0,69739.5,69837.7,12541.38,2026-03-24 15:59:59.999000+00:00,878161412.1213,319404,6577.033,460605478.0003
2026-03-24 16:00:00+00:00,69837.6,69979.0,69281.2,69448.3,13279.255,2026-03-24 16:59:59.999000+00:00,924322197.5816,276217,6207.301,432021876.8743
2026-03-24 17:00:00+00:00,69448.4,69486.0,68884.5,69205.0,14034.956,2026-03-24 17:59:59.999000+00:00,970221468.9356,325292,6921.395,478532221.7352
2026-03-24 18:00:00+00:00,69205.0,69724.8,69127.4,69399.5,8865.94,2026-03-24 18:59:59.999000+00:00,615274045.1335,218587,4542.7,315277088.0167
2026-03-24 19:00:00+00:00,69399.5,69668.8,69226.0,69342.6,4274.805,2026-03-24 19:59:59.999000+00:00,296786390.1075,130119,1924.401,133592462.4458
2026-03-24 20:00:00+00:00,69342.6,70270.0,69257.9,70066.6,12582.894,2026-03-24 20:59:59.999000+00:00,880153649.7268,282955,6610.695,462390333.6885
2026-03-24 21:00:00+00:00,70066.6,70386.6,69844.3,70296.2,5844.12,2026-03-24 21:59:59.999000+00:00,409834058.116,155719,2966.3,208063899.4411
2026-03-24 22:00:00+00:00,70296.2,70548.1,70084.0,70277.9,5708.524,2026-03-24 22:59:59.999000+00:00,401541132.8409,162109,2805.334,197369324.1815
2026-03-24 23:00:00+00:00,70278.0,70800.0,70216.7,70523.9,7968.403,2026-03-24 23:59:59.999000+00:00,562491691.4855,163936,4484.132,316537297.2602
2026-03-25 00:00:00+00:00,70524.0,71028.0,70422.6,70804.3,6825.485,2026-03-25 00:59:59.999000+00:00,483024274.3353,177417,4002.317,283304504.0361
2026-03-25 01:00:00+00:00,70804.3,70950.0,70590.6,70643.1,4999.115,2026-03-25 01:59:59.999000+00:00,353618041.4293,150925,2097.816,148425191.2051
2026-03-25 02:00:00+00:00,70643.1,70741.5,70460.1,70500.0,3665.029,2026-03-25 02:59:59.999000+00:00,258684233.8762,113635,1798.532,126940951.0433
2026-03-25 03:00:00+00:00,70500.0,70777.9,70375.0,70689.3,4678.112,2026-03-25 03:59:59.999000+00:00,330077922.5176,121001,2317.136,163524446.6662
2026-03-25 04:00:00+00:00,70689.2,70949.3,70659.9,70938.1,3587.173,2026-03-25 04:59:59.999000+00:00,253960192.2776,95374,1857.904,131544053.5996
2026-03-25 05:00:00+00:00,70938.1,71319.9,70900.2,71080.1,7548.801,2026-03-25 05:59:59.999000+00:00,537070758.6898,168005,3755.755,267209162.9761
2026-03-25 06:00:00+00:00,71080.1,71233.7,70928.5,70962.8,4549.668,2026-03-25 06:59:59.999000+00:00,323515597.1366,102361,2039.844,145074289.5796
2026-03-25 07:00:00+00:00,70962.8,71233.6,70850.0,70900.0,4490.549,2026-03-25 07:59:59.999000+00:00,318868329.3227,108159,2193.618,155793713.5824
2026-03-25 08:00:00+00:00,70899.9,71478.0,70752.5,71209.1,9095.11,2026-03-25 08:59:59.999000+00:00,647531396.8492,208968,5052.89,359784035.917
2026-03-25 09:00:00+00:00,71209.2,71376.0,71058.4,71301.5,4503.705,2026-03-25 09:59:59.999000+00:00,320787095.4066,130165,2277.191,162219536.5985
2026-03-25 10:00:00+00:00,71301.4,71600.0,71250.9,71462.7,5659.848,2026-03-25 10:59:59.999000+00:00,404271632.8931,131539,3227.672,230563272.5257
2026-03-25 11:00:00+00:00,71462.7,71999.9,71425.0,71650.3,12351.222,2026-03-25 11:59:59.999000+00:00,886121277.2331,250833,6883.635,493939039.6152
2026-03-25 12:00:00+00:00,71650.3,71933.3,71085.5,71685.4,16689.829,2026-03-25 12:59:59.999000+00:00,1192325388.1266,344341,8443.919,603314824.7665
2026-03-25 13:00:00+00:00,71685.4,71931.9,71473.3,71546.6,8415.183,2026-03-25 13:59:59.999000+00:00,603458675.3961,284793,3987.958,286020551.8062
2026-03-25 14:00:00+00:00,71546.6,71666.6,71190.0,71203.6,8453.325,2026-03-25 14:59:59.999000+00:00,603440910.2155,296720,4207.298,300353981.7132
2026-03-25 15:00:00+00:00,71203.6,71282.3,70531.4,70792.4,16505.57,2026-03-25 15:59:59.999000+00:00,1169604540.3682,387549,8152.228,577716743.7984
2026-03-25 16:00:00+00:00,70792.4,71742.2,70671.3,71290.0,15025.604,2026-03-25 16:59:59.999000+00:00,1070463998.0802,324478,7913.893,563879608.5447
2026-03-25 17:00:00+00:00,71290.0,71361.8,70676.8,70752.6,6405.954,2026-03-25 17:59:59.999000+00:00,454652156.7697,210326,2986.537,211969416.937
2026-03-25 18:00:00+00:00,70752.6,71121.3,70623.4,70786.8,5942.276,2026-03-25 18:59:59.999000+00:00,421160960.1804,166956,3283.321,232725340.6546
2026-03-25 19:00:00+00:00,70786.8,71082.3,70741.8,70853.2,3149.21,2026-03-25 19:59:59.999000+00:00,223217163.2961,126658,1817.34,128814870.1741
2026-03-25 20:00:00+00:00,70853.3,71028.0,70603.0,70970.0,3982.23,2026-03-25 20:59:59.999000+00:00,281851311.3755,98178,2068.281,146398643.779
2026-03-25 21:00:00+00:00,70970.0,71149.6,70889.6,71000.0,2495.037,2026-03-25 21:59:59.999000+00:00,177155219.6128,65816,1223.572,86886526.9344
2026-03-25 22:00:00+00:00,71000.0,71606.0,70907.1,71330.1,4778.789,2026-03-25 22:59:59.999000+00:00,340512511.478,123758,2698.527,192307798.6781
2026-03-25 23:00:00+00:00,71330.0,71412.1,71143.5,71297.5,2719.025,2026-03-25 23:59:59.999000+00:00,193845256.6781,88196,1279.299,91207906.2845
2026-03-26 00:00:00+00:00,71297.5,71408.1,71088.1,71265.8,3747.894,2026-03-26 00:59:59.999000+00:00,267102264.9473,106591,1605.612,114422594.5541
2026-03-26 01:00:00+00:00,71265.8,71341.0,71116.9,71212.9,2453.274,2026-03-26 01:59:59.999000+00:00,174757616.861,85531,1087.807,77490718.395
2026-03-26 02:00:00+00:00,71212.9,71257.1,70640.0,70855.0,5808.408,2026-03-26 02:59:59.999000+00:00,411657892.7677,143773,2730.284,193483371.9555
2026-03-26 03:00:00+00:00,70855.0,70944.9,70650.0,70881.9,3359.798,2026-03-26 03:59:59.999000+00:00,237870135.0316,93841,1682.917,119153483.6994
2026-03-26 04:00:00+00:00,70882.0,70882.0,70680.0,70737.0,2582.728,2026-03-26 04:59:59.999000+00:00,182819963.0549,67366,1243.976,88050736.2012
2026-03-26 05:00:00+00:00,70737.0,70767.6,69906.2,69988.7,12385.966,2026-03-26 05:59:59.999000+00:00,870816021.2369,238849,4909.45,345171474.7276
2026-03-26 06:00:00+00:00,69988.6,70126.6,69815.4,70057.5,7671.515,2026-03-26 06:59:59.999000+00:00,536895581.0349,172541,4114.069,287951351.7789
2026-03-26 07:00:00+00:00,70057.4,70140.0,69722.6,70053.8,5530.53,2026-03-26 07:59:59.999000+00:00,386995520.2261,134279,2792.557,195452690.3907
2026-03-26 08:00:00+00:00,70053.8,70095.7,69769.7,69985.9,5593.527,2026-03-26 08:59:59.999000+00:00,391016695.2496,134536,2824.248,197428000.5269
2026-03-26 09:00:00+00:00,69986.0,70131.5,69366.0,69537.6,12236.506,2026-03-26 09:59:59.999000+00:00,852063691.6146,242250,5296.048,368840640.9031
2026-03-26 10:00:00+00:00,69537.6,69693.7,69417.0,69480.0,4654.052,2026-03-26 10:59:59.999000+00:00,323663010.5005,120991,2188.996,152254887.6551
2026-03-26 11:00:00+00:00,69480.0,69620.0,69127.2,69239.3,8815.363,2026-03-26 11:59:59.999000+00:00,611283429.0921,183700,3921.112,271944186.9936
2026-03-26 12:00:00+00:00,69239.3,69428.0,69187.4,69395.1,5163.581,2026-03-26 12:59:59.999000+00:00,357942983.7243,120461,2821.184,195566634.5514
2026-03-26 13:00:00+00:00,69395.2,69872.2,69158.9,69617.4,15536.501,2026-03-26 13:59:59.999000+00:00,1080882133.1879,311959,8529.298,593550815.7805
2026-03-26 14:00:00+00:00,69615.8,69800.0,69217.0,69450.1,9137.728,2026-03-26 14:59:59.999000+00:00,635316611.8649,281400,4686.021,325839012.8218
2026-03-26 15:00:00+00:00,69450.0,69472.6,68553.4,69054.8,19276.69,2026-03-26 15:59:59.999000+00:00,1329457411.4114,379090,8561.346,590598265.4131
2026-03-26 16:00:00+00:00,69054.9,69054.9,68797.8,68904.8,6328.572,2026-03-26 16:59:59.999000+00:00,436188974.0433,184766,3095.953,213389911.9188
2026-03-26 17:00:00+00:00,68904.8,69138.8,68325.2,68456.1,10124.779,2026-03-26 17:59:59.999000+00:00,695889961.7014,208566,4609.991,316993124.6401
2026-03-26 18:00:00+00:00,68456.2,68581.3,68115.8,68457.0,11417.16,2026-03-26 18:59:59.999000+00:00,780203927.2401,266324,5615.394,383794616.2322
2026-03-26 19:00:00+00:00,68457.0,68657.4,68317.9,68502.7,4550.355,2026-03-26 19:59:59.999000+00:00,311752052.0014,126096,2078.216,142387144.2094
2026-03-26 20:00:00+00:00,68502.7,69466.6,68378.5,68973.8,16540.148,2026-03-26 20:59:59.999000+00:00,1143081794.8208,325911,8905.996,615550325.5963
2026-03-26 21:00:00+00:00,68973.9,69213.3,68849.8,68885.8,4792.691,2026-03-26 21:59:59.999000+00:00,330582622.0539,112982,2173.546,149943043.7991
2026-03-26 22:00:00+00:00,68885.8,69000.0,68542.5,68862.5,5102.573,2026-03-26 22:59:59.999000+00:00,350907112.9622,143996,2240.281,154078876.402
2026-03-26 23:00:00+00:00,68862.5,68968.9,68600.0,68788.0,3663.275,2026-03-26 23:59:59.999000+00:00,251895098.721,110075,1661.675,114279812.2251
2026-03-27 00:00:00+00:00,68788.1,68942.2,68458.5,68746.4,6047.978,2026-03-27 00:59:59.999000+00:00,415606214.9074,148394,3009.444,206816352.1166
2026-03-27 01:00:00+00:00,68746.4,69033.3,68654.8,69016.4,3407.459,2026-03-27 01:59:59.999000+00:00,234632793.0814,98439,1864.901,128426792.536
2026-03-27 02:00:00+00:00,69016.5,69142.7,68815.5,68870.8,2719.084,2026-03-27 02:59:59.999000+00:00,187580970.8653,94571,1250.93,86301156.1766
2026-03-27 03:00:00+00:00,68870.8,68888.4,68621.5,68728.8,3607.926,2026-03-27 03:59:59.999000+00:00,248022800.6422,95386,1765.275,121354926.0564
2026-03-27 04:00:00+00:00,68728.8,68764.5,68257.2,68540.2,7518.881,2026-03-27 04:59:59.999000+00:00,514763202.2091,160456,3512.625,240507123.533
2026-03-27 05:00:00+00:00,68540.1,68830.0,68453.6,68588.8,4033.462,2026-03-27 05:59:59.999000+00:00,276811591.7559,114186,2191.052,150377347.7652
2026-03-27 06:00:00+00:00,68588.8,68811.0,68530.6,68621.5,2797.227,2026-03-27 06:59:59.999000+00:00,192165335.338,81262,1295.535,89000620.0533
2026-03-27 07:00:00+00:00,68621.5,68925.0,68416.5,68501.7,8267.991,2026-03-27 07:59:59.999000+00:00,567726274.0708,158078,4270.916,293303212.8413
2026-03-27 08:00:00+00:00,68501.8,68619.9,67560.0,67876.6,18150.811,2026-03-27 08:59:59.999000+00:00,1233654810.6343,342480,7714.206,524324232.6996
2026-03-27 09:00:00+00:00,67876.7,67912.1,67500.2,67651.9,8934.715,2026-03-27 09:59:59.999000+00:00,605323866.4105,193103,4226.633,286395302.8758
2026-03-27 10:00:00+00:00,67652.0,67737.9,66257.4,66456.4,26602.953,2026-03-27 10:59:59.999000+00:00,1781286670.2773,479606,10465.8,700590214.7945
2026-03-27 11:00:00+00:00,66456.4,66810.9,66175.4,66663.2,12567.309,2026-03-27 11:59:59.999000+00:00,836321839.9314,297962,6289.814,418630286.565
